Country,Group1,Group2,corr
Singapore,BodyMassIndex,Alcohol,0.46476709536238103
Singapore,BodyMassIndex,Hepatitis B,0.17228748070533426
Singapore,BodyMassIndex,Polio,0.09405029991054517
Singapore,BodyMassIndex,ICOR index,0.37255425889964106
Singapore,Alcohol,Population,nan
Singapore,Alcohol,LifeExpectancy,-0.3176969358723556
Singapore,Alcohol,AdultMortality,0.002927525683398557
Singapore,Alcohol,InfantDeaths,nan
Singapore,Alcohol,DeathsUnder5,nan
Singapore,Alcohol,TotalExpenditure,-0.18718140235844702
Singapore,Alcohol,GDP,-0.029502781090012458
Singapore,Alcohol,Schooling,0.0818395177784884
Singapore,Alcohol,BodyMassIndex,0.46476709536238103
Singapore,Alcohol,Alcohol,1.0
Singapore,Alcohol,Hepatitis B,0.29336484469457275
Singapore,Alcohol,Polio,-0.03408148023745173
Singapore,Alcohol,ICOR index,0.10638252483800065
Singapore,Hepatitis B,Population,nan
Singapore,Hepatitis B,LifeExpectancy,0.15427436960682728
Singapore,Hepatitis B,AdultMortality,-0.22238064743869607
Singapore,Hepatitis B,InfantDeaths,nan
Singapore,Hepatitis B,DeathsUnder5,nan
Singapore,Hepatitis B,TotalExpenditure,0.359948375091037
Singapore,Hepatitis B,GDP,0.42121357795058767
Singapore,Hepatitis B,Schooling,0.519823898094667
Singapore,Hepatitis B,BodyMassIndex,0.17228748070533426
Singapore,Hepatitis B,Alcohol,0.29336484469457275
Singapore,Hepatitis B,Hepatitis B,1.0
Singapore,Hepatitis B,Polio,0.8269767696299589
Singapore,Hepatitis B,ICOR index,0.5480772137533417
Singapore,Polio,Population,nan
Singapore,Polio,LifeExpectancy,-0.01048046297598894
Singapore,Polio,AdultMortality,-0.08623870877473201
Singapore,Polio,InfantDeaths,nan
Singapore,Polio,DeathsUnder5,nan
Singapore,Polio,TotalExpenditure,0.24299492922471974
Singapore,Polio,GDP,0.34446021468799437
Singapore,Polio,Schooling,0.33209997687273807
Singapore,Polio,BodyMassIndex,0.09405029991054517
Singapore,Polio,Alcohol,-0.03408148023745173
Singapore,Polio,Hepatitis B,0.8269767696299589
Singapore,Polio,Polio,1.0
Singapore,Polio,ICOR index,0.36187659758711
Singapore,ICOR index,Population,nan
Singapore,ICOR index,LifeExpectancy,0.5318052416066208
Singapore,ICOR index,AdultMortality,-0.6415935341302723
Singapore,ICOR index,InfantDeaths,nan
Singapore,ICOR index,DeathsUnder5,nan
Singapore,ICOR index,TotalExpenditure,0.8217923791066409
Singapore,ICOR index,GDP,0.6565946788716789
Singapore,ICOR index,Schooling,0.9874017321510603
Singapore,ICOR index,BodyMassIndex,0.37255425889964106
Singapore,ICOR index,Alcohol,0.10638252483800065
Singapore,ICOR index,Hepatitis B,0.5480772137533417
Singapore,ICOR index,Polio,0.36187659758711
Singapore,ICOR index,ICOR index,1.0
Slovakia,Population,Population,nan
Slovakia,Population,LifeExpectancy,nan
Slovakia,Population,AdultMortality,nan
Slovakia,Population,InfantDeaths,nan
Slovakia,Population,DeathsUnder5,nan
Slovakia,Population,TotalExpenditure,nan
Slovakia,Population,GDP,nan
Slovakia,Population,Schooling,nan
Slovakia,Population,BodyMassIndex,nan
Slovakia,Population,Alcohol,nan
Slovakia,Population,Hepatitis B,nan
Slovakia,Population,Polio,nan
Slovakia,Population,ICOR index,nan
Slovakia,LifeExpectancy,Population,nan
Slovakia,LifeExpectancy,LifeExpectancy,1.0
Slovakia,LifeExpectancy,AdultMortality,-0.49717430418406366
Slovakia,LifeExpectancy,InfantDeaths,nan
Slovakia,LifeExpectancy,DeathsUnder5,-0.5573018756913292
Slovakia,LifeExpectancy,TotalExpenditure,0.5501494439908506
Slovakia,LifeExpectancy,GDP,nan
Slovakia,LifeExpectancy,Schooling,0.9040160986948849
Slovakia,LifeExpectancy,BodyMassIndex,0.5856142380726801
Slovakia,LifeExpectancy,Alcohol,-0.5357026870391166
Slovakia,LifeExpectancy,Hepatitis B,-0.5834597633134548
Slovakia,LifeExpectancy,Polio,-0.4500975316989496
Slovakia,LifeExpectancy,ICOR index,0.9655711552255613
Slovakia,AdultMortality,Population,nan
Slovakia,AdultMortality,LifeExpectancy,-0.49717430418406366
Slovakia,AdultMortality,AdultMortality,1.0
Slovakia,AdultMortality,InfantDeaths,nan
Slovakia,AdultMortality,DeathsUnder5,0.2644656992630318
Slovakia,AdultMortality,TotalExpenditure,-0.07225370386249036
Slovakia,AdultMortality,GDP,nan
Slovakia,AdultMortality,Schooling,-0.43667300088113603
Slovakia,AdultMortality,BodyMassIndex,-0.277892145741267
Slovakia,AdultMortality,Alcohol,0.6329070927838794
Slovakia,AdultMortality,Hepatitis B,0.5118426925744801
Slovakia,AdultMortality,Polio,0.4160208474941493
Slovakia,AdultMortality,ICOR index,-0.47169468037385404
Slovakia,InfantDeaths,Population,nan
Slovakia,InfantDeaths,LifeExpectancy,nan
Slovakia,InfantDeaths,AdultMortality,nan
Slovakia,InfantDeaths,InfantDeaths,nan
Slovakia,InfantDeaths,DeathsUnder5,nan
Slovakia,InfantDeaths,TotalExpenditure,nan
Slovakia,InfantDeaths,GDP,nan
Slovakia,InfantDeaths,Schooling,nan
Slovakia,InfantDeaths,BodyMassIndex,nan
Slovakia,InfantDeaths,Alcohol,nan
Slovakia,InfantDeaths,Hepatitis B,nan
Slovakia,InfantDeaths,Polio,nan
Slovakia,InfantDeaths,ICOR index,nan
Slovakia,DeathsUnder5,Population,nan
Slovakia,DeathsUnder5,LifeExpectancy,-0.5573018756913292
Slovakia,DeathsUnder5,AdultMortality,0.2644656992630318
Slovakia,DeathsUnder5,InfantDeaths,nan
Slovakia,DeathsUnder5,DeathsUnder5,1.0
Slovakia,DeathsUnder5,TotalExpenditure,-0.5714841186439754
Slovakia,DeathsUnder5,GDP,nan
Slovakia,DeathsUnder5,Schooling,-0.6327851935270201
Slovakia,DeathsUnder5,BodyMassIndex,-0.7288660529374851
Slovakia,DeathsUnder5,Alcohol,0.20139941066452247
Slovakia,DeathsUnder5,Hepatitis B,-0.02734854943721969
Slovakia,DeathsUnder5,Polio,0.027348549437220517
Slovakia,DeathsUnder5,ICOR index,-0.531347563842205
Slovakia,TotalExpenditure,Population,nan
Slovakia,TotalExpenditure,LifeExpectancy,0.5501494439908506
Slovakia,TotalExpenditure,AdultMortality,-0.07225370386249036
Slovakia,TotalExpenditure,InfantDeaths,nan
Slovakia,TotalExpenditure,DeathsUnder5,-0.5714841186439754
Slovakia,TotalExpenditure,TotalExpenditure,1.0
Slovakia,TotalExpenditure,GDP,nan
Slovakia,TotalExpenditure,Schooling,0.8064119847484139
Slovakia,TotalExpenditure,BodyMassIndex,0.4766072681134958
Slovakia,TotalExpenditure,Alcohol,0.24629341235586324
Slovakia,TotalExpenditure,Hepatitis B,0.1646697919127432
Slovakia,TotalExpenditure,Polio,0.3559159601688338
Slovakia,TotalExpenditure,ICOR index,0.6952872750662001
Slovakia,GDP,Population,nan
Slovakia,GDP,LifeExpectancy,nan
Slovakia,GDP,AdultMortality,nan
Slovakia,GDP,InfantDeaths,nan
Slovakia,GDP,DeathsUnder5,nan
Slovakia,GDP,TotalExpenditure,nan
Slovakia,GDP,GDP,nan
Slovakia,GDP,Schooling,nan
Slovakia,GDP,BodyMassIndex,nan
Slovakia,GDP,Alcohol,nan
Slovakia,GDP,Hepatitis B,nan
Slovakia,GDP,Polio,nan
Slovakia,GDP,ICOR index,nan
Slovakia,Schooling,Population,nan
Slovakia,Schooling,LifeExpectancy,0.9040160986948849
Slovakia,Schooling,AdultMortality,-0.43667300088113603
Slovakia,Schooling,InfantDeaths,nan
Slovakia,Schooling,DeathsUnder5,-0.6327851935270201
Slovakia,Schooling,TotalExpenditure,0.8064119847484139
Slovakia,Schooling,GDP,nan
Slovakia,Schooling,Schooling,1.0
Slovakia,Schooling,BodyMassIndex,0.634910049612439
Slovakia,Schooling,Alcohol,-0.29337613531385187
Slovakia,Schooling,Hepatitis B,-0.27761318758755743
Slovakia,Schooling,Polio,-0.095902737530246
Slovakia,Schooling,ICOR index,0.970430617574988
Slovakia,BodyMassIndex,Population,nan
Slovakia,BodyMassIndex,LifeExpectancy,0.5856142380726801
Slovakia,BodyMassIndex,AdultMortality,-0.277892145741267
Slovakia,BodyMassIndex,InfantDeaths,nan
Slovakia,BodyMassIndex,DeathsUnder5,-0.7288660529374851
Slovakia,BodyMassIndex,TotalExpenditure,0.4766072681134958
Slovakia,BodyMassIndex,GDP,nan
Slovakia,BodyMassIndex,Schooling,0.634910049612439
Slovakia,BodyMassIndex,BodyMassIndex,1.0
Slovakia,BodyMassIndex,Alcohol,-0.25763451210116306
Slovakia,BodyMassIndex,Hepatitis B,0.030573103304756193
Slovakia,BodyMassIndex,Polio,0.03020071471395577
Slovakia,BodyMassIndex,ICOR index,0.5433753684791568
Slovakia,Alcohol,Population,nan
Slovakia,Alcohol,LifeExpectancy,-0.5357026870391166
Slovakia,Alcohol,AdultMortality,0.6329070927838794
Slovakia,Alcohol,InfantDeaths,nan
Slovakia,Alcohol,DeathsUnder5,0.20139941066452247
Slovakia,Alcohol,TotalExpenditure,0.24629341235586324
Slovakia,Alcohol,GDP,nan
Slovakia,Alcohol,Schooling,-0.29337613531385187
Slovakia,Alcohol,BodyMassIndex,-0.25763451210116306
Slovakia,Alcohol,Alcohol,1.0
Slovakia,Alcohol,Hepatitis B,0.7229572792901884
Slovakia,Alcohol,Polio,0.7025617980725715
Slovakia,Alcohol,ICOR index,-0.3949353382294212
Slovakia,Hepatitis B,Population,nan
Slovakia,Hepatitis B,LifeExpectancy,-0.5834597633134548
Slovakia,Hepatitis B,AdultMortality,0.5118426925744801
Slovakia,Hepatitis B,InfantDeaths,nan
Slovakia,Hepatitis B,DeathsUnder5,-0.02734854943721969
Slovakia,Hepatitis B,TotalExpenditure,0.1646697919127432
Slovakia,Hepatitis B,GDP,nan
Slovakia,Hepatitis B,Schooling,-0.27761318758755743
Slovakia,Hepatitis B,BodyMassIndex,0.030573103304756193
Slovakia,Hepatitis B,Alcohol,0.7229572792901884
Slovakia,Hepatitis B,Hepatitis B,1.0
Slovakia,Hepatitis B,Polio,0.9267015706806276
Slovakia,Hepatitis B,ICOR index,-0.4525896260605554
Slovakia,Polio,Population,nan
Slovakia,Polio,LifeExpectancy,-0.4500975316989496
Slovakia,Polio,AdultMortality,0.4160208474941493
Slovakia,Polio,InfantDeaths,nan
Slovakia,Polio,DeathsUnder5,0.027348549437220517
Slovakia,Polio,TotalExpenditure,0.3559159601688338
Slovakia,Polio,GDP,nan
Slovakia,Polio,Schooling,-0.095902737530246
Slovakia,Polio,BodyMassIndex,0.03020071471395577
Slovakia,Polio,Alcohol,0.7025617980725715
Slovakia,Polio,Hepatitis B,0.9267015706806276
Slovakia,Polio,Polio,1.0
Slovakia,Polio,ICOR index,-0.27376978740623054
Slovakia,ICOR index,Population,nan
Slovakia,ICOR index,LifeExpectancy,0.9655711552255613
Slovakia,ICOR index,AdultMortality,-0.47169468037385404
Slovakia,ICOR index,InfantDeaths,nan
Slovakia,ICOR index,DeathsUnder5,-0.531347563842205
Slovakia,ICOR index,TotalExpenditure,0.6952872750662001
Slovakia,ICOR index,GDP,nan
Slovakia,ICOR index,Schooling,0.970430617574988
Slovakia,ICOR index,BodyMassIndex,0.5433753684791568
Slovakia,ICOR index,Alcohol,-0.3949353382294212
Slovakia,ICOR index,Hepatitis B,-0.4525896260605554
Slovakia,ICOR index,Polio,-0.27376978740623054
Slovakia,ICOR index,ICOR index,1.0
Slovenia,Population,Population,1.0
Slovenia,Population,LifeExpectancy,-0.31951235586974824
Slovenia,Population,AdultMortality,0.43367558233759934
Slovenia,Population,InfantDeaths,nan
Slovenia,Population,DeathsUnder5,nan
Slovenia,Population,TotalExpenditure,-0.06330567314751118
Slovenia,Population,GDP,-0.34168760461598385
Slovenia,Population,Schooling,-0.4681535320715592
Slovenia,Population,BodyMassIndex,-0.03298837665326972
Slovenia,Population,Alcohol,0.24567389545557208
Slovenia,Population,Hepatitis B,nan
Slovenia,Population,Polio,-0.2995830194262873
Slovenia,Population,ICOR index,-0.4801236876318157
Slovenia,LifeExpectancy,Population,-0.31951235586974824
Slovenia,LifeExpectancy,LifeExpectancy,1.0
Slovenia,LifeExpectancy,AdultMortality,-0.146159075771067
Slovenia,LifeExpectancy,InfantDeaths,nan
Slovenia,LifeExpectancy,DeathsUnder5,nan
Slovenia,LifeExpectancy,TotalExpenditure,-0.19497216536393364
Slovenia,LifeExpectancy,GDP,-0.16150553783478735
Slovenia,LifeExpectancy,Schooling,0.6862864657156699
Slovenia,LifeExpectancy,BodyMassIndex,-0.4163766656743189
Slovenia,LifeExpectancy,Alcohol,-0.6413053670948393
Slovenia,LifeExpectancy,Hepatitis B,nan
Slovenia,LifeExpectancy,Polio,0.2159932644992272
Slovenia,LifeExpectancy,ICOR index,0.8148843333023064
Slovenia,AdultMortality,Population,0.43367558233759934
Slovenia,AdultMortality,LifeExpectancy,-0.146159075771067
Slovenia,AdultMortality,AdultMortality,1.0
Slovenia,AdultMortality,InfantDeaths,nan
Slovenia,AdultMortality,DeathsUnder5,nan
Slovenia,AdultMortality,TotalExpenditure,0.034760256355241076
Slovenia,AdultMortality,GDP,-0.6408455316199692
Slovenia,AdultMortality,Schooling,-0.47909408236680584
Slovenia,AdultMortality,BodyMassIndex,-0.053473235830237074
Slovenia,AdultMortality,Alcohol,-0.09342214802149187
Slovenia,AdultMortality,Hepatitis B,nan
Slovenia,AdultMortality,Polio,-0.6500903747893456
Slovenia,AdultMortality,ICOR index,-0.44100265831255336
Slovenia,InfantDeaths,Population,nan
Slovenia,InfantDeaths,LifeExpectancy,nan
Slovenia,InfantDeaths,AdultMortality,nan
Slovenia,InfantDeaths,InfantDeaths,nan
Slovenia,InfantDeaths,DeathsUnder5,nan
Slovenia,InfantDeaths,TotalExpenditure,nan
Slovenia,InfantDeaths,GDP,nan
Slovenia,InfantDeaths,Schooling,nan
Slovenia,InfantDeaths,BodyMassIndex,nan
Slovenia,InfantDeaths,Alcohol,nan
Slovenia,InfantDeaths,Hepatitis B,nan
Slovenia,InfantDeaths,Polio,nan
Slovenia,InfantDeaths,ICOR index,nan
Slovenia,DeathsUnder5,Population,nan
Slovenia,DeathsUnder5,LifeExpectancy,nan
Slovenia,DeathsUnder5,AdultMortality,nan
Slovenia,DeathsUnder5,InfantDeaths,nan
Slovenia,DeathsUnder5,DeathsUnder5,nan
Slovenia,DeathsUnder5,TotalExpenditure,nan
Slovenia,DeathsUnder5,GDP,nan
Slovenia,DeathsUnder5,Schooling,nan
Slovenia,DeathsUnder5,BodyMassIndex,nan
Slovenia,DeathsUnder5,Alcohol,nan
Slovenia,DeathsUnder5,Hepatitis B,nan
Slovenia,DeathsUnder5,Polio,nan
Slovenia,DeathsUnder5,ICOR index,nan
Slovenia,TotalExpenditure,Population,-0.06330567314751118
Slovenia,TotalExpenditure,LifeExpectancy,-0.19497216536393364
Slovenia,TotalExpenditure,AdultMortality,0.034760256355241076
Slovenia,TotalExpenditure,InfantDeaths,nan
Slovenia,TotalExpenditure,DeathsUnder5,nan
Slovenia,TotalExpenditure,TotalExpenditure,1.0
Slovenia,TotalExpenditure,GDP,0.36971283213319006
Slovenia,TotalExpenditure,Schooling,0.06338416730843949
Slovenia,TotalExpenditure,BodyMassIndex,0.8721873488243511
Slovenia,TotalExpenditure,Alcohol,0.6153106623885539
Slovenia,TotalExpenditure,Hepatitis B,nan
Slovenia,TotalExpenditure,Polio,0.13889795253133427
Slovenia,TotalExpenditure,ICOR index,0.07058691747790971
Slovenia,GDP,Population,-0.34168760461598385
Slovenia,GDP,LifeExpectancy,-0.16150553783478735
Slovenia,GDP,AdultMortality,-0.6408455316199692
Slovenia,GDP,InfantDeaths,nan
Slovenia,GDP,DeathsUnder5,nan
Slovenia,GDP,TotalExpenditure,0.36971283213319006
Slovenia,GDP,GDP,1.0
Slovenia,GDP,Schooling,0.2907459229201776
Slovenia,GDP,BodyMassIndex,0.276150588074694
Slovenia,GDP,Alcohol,0.23279550469294885
Slovenia,GDP,Hepatitis B,nan
Slovenia,GDP,Polio,0.5685315942468578
Slovenia,GDP,ICOR index,0.28388806878305434
Slovenia,Schooling,Population,-0.4681535320715592
Slovenia,Schooling,LifeExpectancy,0.6862864657156699
Slovenia,Schooling,AdultMortality,-0.47909408236680584
Slovenia,Schooling,InfantDeaths,nan
Slovenia,Schooling,DeathsUnder5,nan
Slovenia,Schooling,TotalExpenditure,0.06338416730843949
Slovenia,Schooling,GDP,0.2907459229201776
Slovenia,Schooling,Schooling,1.0
Slovenia,Schooling,BodyMassIndex,-0.08718667044462876
Slovenia,Schooling,Alcohol,-0.32040878647762955
Slovenia,Schooling,Hepatitis B,nan
Slovenia,Schooling,Polio,0.7192138707458596
Slovenia,Schooling,ICOR index,0.9523628873133916
Slovenia,BodyMassIndex,Population,-0.03298837665326972
Slovenia,BodyMassIndex,LifeExpectancy,-0.4163766656743189
Slovenia,BodyMassIndex,AdultMortality,-0.053473235830237074
Slovenia,BodyMassIndex,InfantDeaths,nan
Slovenia,BodyMassIndex,DeathsUnder5,nan
Slovenia,BodyMassIndex,TotalExpenditure,0.8721873488243511
Slovenia,BodyMassIndex,GDP,0.276150588074694
Slovenia,BodyMassIndex,Schooling,-0.08718667044462876
Slovenia,BodyMassIndex,BodyMassIndex,1.0
Slovenia,BodyMassIndex,Alcohol,0.8462667628669951
Slovenia,BodyMassIndex,Hepatitis B,nan
Slovenia,BodyMassIndex,Polio,0.15387452076362076
Slovenia,BodyMassIndex,ICOR index,-0.1494424540314885
Slovenia,Alcohol,Population,0.24567389545557208
Slovenia,Alcohol,LifeExpectancy,-0.6413053670948393
Slovenia,Alcohol,AdultMortality,-0.09342214802149187
Slovenia,Alcohol,InfantDeaths,nan
Slovenia,Alcohol,DeathsUnder5,nan
Slovenia,Alcohol,TotalExpenditure,0.6153106623885539
Slovenia,Alcohol,GDP,0.23279550469294885
Slovenia,Alcohol,Schooling,-0.32040878647762955
Slovenia,Alcohol,BodyMassIndex,0.8462667628669951
Slovenia,Alcohol,Alcohol,1.0
Slovenia,Alcohol,Hepatitis B,nan
Slovenia,Alcohol,Polio,0.1614443998423518
Slovenia,Alcohol,ICOR index,-0.41121408056178566
Slovenia,Hepatitis B,Population,nan
Slovenia,Hepatitis B,LifeExpectancy,nan
Slovenia,Hepatitis B,AdultMortality,nan
Slovenia,Hepatitis B,InfantDeaths,nan
Slovenia,Hepatitis B,DeathsUnder5,nan
Slovenia,Hepatitis B,TotalExpenditure,nan
Slovenia,Hepatitis B,GDP,nan
Slovenia,Hepatitis B,Schooling,nan
Slovenia,Hepatitis B,BodyMassIndex,nan
Slovenia,Hepatitis B,Alcohol,nan
Slovenia,Hepatitis B,Hepatitis B,nan
Slovenia,Hepatitis B,Polio,nan
Slovenia,Hepatitis B,ICOR index,nan
Slovenia,Polio,Population,-0.2995830194262873
Slovenia,Polio,LifeExpectancy,0.2159932644992272
Slovenia,Polio,AdultMortality,-0.6500903747893456
Slovenia,Polio,InfantDeaths,nan
Slovenia,Polio,DeathsUnder5,nan
Slovenia,Polio,TotalExpenditure,0.13889795253133427
Slovenia,Polio,GDP,0.5685315942468578
Slovenia,Polio,Schooling,0.7192138707458596
Slovenia,Polio,BodyMassIndex,0.15387452076362076
Slovenia,Polio,Alcohol,0.1614443998423518
Slovenia,Polio,Hepatitis B,nan
Slovenia,Polio,Polio,1.0
Slovenia,Polio,ICOR index,0.6659287655306981
Slovenia,ICOR index,Population,-0.4801236876318157
Slovenia,ICOR index,LifeExpectancy,0.8148843333023064
Slovenia,ICOR index,AdultMortality,-0.44100265831255336
Slovenia,ICOR index,InfantDeaths,nan
Slovenia,ICOR index,DeathsUnder5,nan
Slovenia,ICOR index,TotalExpenditure,0.07058691747790971
Slovenia,ICOR index,GDP,0.28388806878305434
Slovenia,ICOR index,Schooling,0.9523628873133916
Slovenia,ICOR index,BodyMassIndex,-0.1494424540314885
Slovenia,ICOR index,Alcohol,-0.41121408056178566
Slovenia,ICOR index,Hepatitis B,nan
Slovenia,ICOR index,Polio,0.6659287655306981
Slovenia,ICOR index,ICOR index,1.0
Solomon Islands,Population,Population,1.0
Solomon Islands,Population,LifeExpectancy,0.1279587274101222
Solomon Islands,Population,AdultMortality,-0.16945966112512242
Solomon Islands,Population,InfantDeaths,nan
Solomon Islands,Population,DeathsUnder5,nan
Solomon Islands,Population,TotalExpenditure,-0.11333614914693532
Solomon Islands,Population,GDP,0.46509158746618207
Solomon Islands,Population,Schooling,-0.07690142239642055
Solomon Islands,Population,BodyMassIndex,-0.31066289717206264
Solomon Islands,Population,Alcohol,0.21710745850319432
Solomon Islands,Population,Hepatitis B,0.5242023565350405
Solomon Islands,Population,Polio,-0.13107613681912125
Solomon Islands,Population,ICOR index,-0.04462035657721827
Solomon Islands,LifeExpectancy,Population,0.1279587274101222
Solomon Islands,LifeExpectancy,LifeExpectancy,1.0
Solomon Islands,LifeExpectancy,AdultMortality,0.13924474942997023
Solomon Islands,LifeExpectancy,InfantDeaths,nan
Solomon Islands,LifeExpectancy,DeathsUnder5,nan
Solomon Islands,LifeExpectancy,TotalExpenditure,0.013128590788211197
Solomon Islands,LifeExpectancy,GDP,0.35030694909074717
Solomon Islands,LifeExpectancy,Schooling,0.9541143112833147
Solomon Islands,LifeExpectancy,BodyMassIndex,0.1259894579669435
Solomon Islands,LifeExpectancy,Alcohol,0.1936948930063248
Solomon Islands,LifeExpectancy,Hepatitis B,0.12707101528098272
Solomon Islands,LifeExpectancy,Polio,0.3041121041408438
Solomon Islands,LifeExpectancy,ICOR index,0.9588048762318244
Solomon Islands,AdultMortality,Population,-0.16945966112512242
Solomon Islands,AdultMortality,LifeExpectancy,0.13924474942997023
Solomon Islands,AdultMortality,AdultMortality,1.0
Solomon Islands,AdultMortality,InfantDeaths,nan
Solomon Islands,AdultMortality,DeathsUnder5,nan
Solomon Islands,AdultMortality,TotalExpenditure,-0.355945871571777
Solomon Islands,AdultMortality,GDP,0.20181414856234992
Solomon Islands,AdultMortality,Schooling,0.12188470658642453
Solomon Islands,AdultMortality,BodyMassIndex,-0.1757443775149183
Solomon Islands,AdultMortality,Alcohol,-0.00747908402697874
Solomon Islands,AdultMortality,Hepatitis B,0.22949651354901737
Solomon Islands,AdultMortality,Polio,0.3782604849406947
Solomon Islands,AdultMortality,ICOR index,0.2761769332611717
Solomon Islands,InfantDeaths,Population,nan
